title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
ai产品经理,30-40K,广州某中型互联网金融支付科技公司,广州,,带薪年假，节日福利，定期体检，零食下午茶，团建聚餐，节假日加班费，餐补，五险一金,"工作职责：
· 深入分析业务领域的行业趋势，结合客户调研、竞品分析和项目需求，完成AI平台及应用的规划与管理。
· 负责产品功能设计，输出原型和产品需求文档（PRD）等关键设计文档。
· 与设计、技术、测试等团队紧密合作，推动产品新功能的开发、现有功能的改进以及项目内容的顺利交付。
· 监控产品市场数据和用户反馈，根据分析结果及时调整商业化策略和计划。
任职要求：
· 全日制本科及以上学历，拥有5年以上软件产品设计工作经验。
· 熟悉机器学习、深度学习、大模型应用开发的全生命周期流程。
· 熟悉常用的AI框架、模型、数据集，并对K8S、MLOps有一定的了解。
· 熟悉AI平台/中台的功能架构和技术架构，有从零到一设计并落地AI平台产品的经验者优先。
· 具备大模型微调、RAG、AI Agent类产品相关经验者优先。
· 具备高水平的需求分析、产品设计、沟通访谈、方案编制和文档撰写能力。
· 具有良好的沟通协调能力和解决问题的能力，工作积极主动、认真负责，具备强大的学习能力。
· 能够接受一定的出差任务，具备粤语或英语沟通能力者优先。
· 面试时需提供产品设计及方案案例。",,"['5-10年', '本科']",['金融科技'],"['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/255704cf90b170431H1939u0EVJX.html?lid=4XV8jKFb6j0.search.123&securityId=kmMTjN1YKIOdc-q1_DutY3fl3RTcjdQpEjDj56EqR5FfKGJzaOWZmKWSysBiQQxD7GOxrFMw-y84CbbWQ3Lma-b_3D77FvM_VmoCmPXXt8tReiuiZnVMv39ZtH9Vg8bJIdWBpKINgcr8&sessionId=,5
高级产品经理,18-30K·13薪,LAVAMUSIC,广州·越秀区·区庄,广州越秀区拿火信息科技有限公司和平路2号,员工旅游，五险一金，节日福利，年终奖，零食下午茶，带薪年假,"产品经理职位摘要：
作为 LAVA MUSIC 的产品经理，你需要比用户走得更前一步，为人们探索未来的生活方式，构思简洁而优雅的解决方案。另一方面，你还需要与工程师、设计师紧密配合，推进项目的执行。
岗位职责：
＊主导拿火智能产品与音乐教育 App 的开发
＊制定产品的 Roadmap 与详细需求
＊深度挖掘用户需求，定期提出产品优化方案，不断提升体验，以创新方式解决用户核心问题
＊与市场部门配合，协助制定推广、用户增长方案
 
任职要求：
＊ 3 年以上智能硬件或互联网产品经理经验
＊出众的逻辑思维能力、用户洞察力
＊具备产品网络效应的思维
＊拥有独自完成产品需求、原型构建的能力
＊能以不同思维看待事物，拥有出色的审美与品味
＊熟悉 Agile/Scrum 敏捷开发模式者优先
拿火｜LAVA MUSIC
 
我们热爱科技与艺术。
孩童要学习写字，需要一支笔与一个老师。在音乐中，拿火就是一家致力于为人们创造世界**的乐器产品，及全新艺术教育平台的科技公司。
价值观｜The way we see things
＊我们总是尝试用不同思维来解决问题，并总是坚信能够找到更好的方法。
＊我们崇尚简洁，并认为无论是简洁的代码或设计，都包含着一种独特而一丝不苟的优雅。
＊我们追求完美，并总是能够找到方法一步步实现，即便困难重重，我们决不妥协。",,"['3-5年', '本科']","['产品经理', '移动端', '人工智能', '在线教育产品', '智能硬件产品', '', '', '']","['互联网', 'B轮', '100-499人']",,https://www.zhipin.com/job_detail/4e48f0d13c28a3d21nV_3NS9FldQ.html?lid=4XV8jKFb6j0.search.124&securityId=0EmD1V5bcueOH-Z1Qu4DroXisbDtUw6FSRxnZtEbcECjHD58-10cF_QyqWlH9YLLZi25un2b9cDy88TKaY_YU8bexOXNjmjhRyNtkeL-ao-9v8PzZuYi9LtkCiRtDXRgHRHAuFQgXw~~&sessionId=,5
产品经理/专员,10-15K,多益网络,广州·黄埔区·中心城,广州黄埔区多益网络总部大楼萝岗,,"薪资面议
工作职责：
1.负责互联网产品（各类软件、平台、人工智能/大数据等）的策划；
2.敏锐地捕捉行业动态，分析竞品、用户群体的信息；
3.对产出的系统和产品负责，包括但不限于需求分析、市场调查报告、产品原型设计、功能描述文档撰写等；
4.主导UI、UX规划、制定功能模块及使用细节；
5.负责与程序开发、美术设计及公司其它业务部门之间的沟通协调工作，确保产品满足需求，用户体验良好；
6.负责组织产品测试，UAT测试，进行BUG跟踪、收集改进意见、提供改进方案，引导用户熟悉使用产品;
7.负责产品运营相关的分析，以数据为导向持续优化产品；
8.按公司产品战略对所负责的产品进行长期规划，并制定实施方案。
职位要求：
1.有产品策划工作经验，完整经历过一个以上完整的产品全生命周期;
2.热爱互联网行业，对互联网的发展及互联网产品有较深的理解，对市场有敏锐的洞察力；
3.优秀的沟通和协调能力，能够合理安排团队的工作任务；
4.具备极强的思辨能力，以用户为核心的产品思路；
5.打造出优秀的产品，并且追求卓越。
【加分项】
1.主导并产出优秀产品的经历；
2.OA办公类或To B类产品的经历；
3.优秀的数据分析能力。
提示：公司实行全面禁烟制度",,"['经验不限', '学历不限']","['机器学习类AI', 'B端产品', '数据产品', '平台产品', 'C端产品', '', '', '']","['互联网', '不需要融资', '1000-9999人']",,https://www.zhipin.com/job_detail/bfef55bd3d026bdf1nx43dS8EFE~.html?lid=4XV8jKFb6j0.search.125&securityId=SqUQ2rdsKzn9p-D1m8UBys3nD6PPCXa0d0YFBywES7gZLadAnhhkMryYgG4kXDVLtaUMr3DgKwatJXZJ6KTKXSxCxscu09Uu_dmokJ5KVuSaDikIDYwHPwzzuotZqOTnKzr7Gg~~&sessionId=,5
产品经理,11-20K,同玩科技,广州·海珠区·琶洲,广州海珠区保利中悦广场35层02-03,全勤奖，员工旅游，节日福利，带薪年假，补充医疗保险，生日福利，年终奖，五险一金，包吃，零食下午茶，团建聚餐，股票期权，定期体检,"行业同类产品头部公司，具备产品自研自发全流程链路，完善的数据后台实时跟进分析，专注于精品工具类应用产品赛道。
【岗位职责】
1、负责工具类App应用市场竞品的调研，及用户需求挖掘；
2、负责需求收集、原型设计及版本规划，跟进产品功能按时实施及上线；
3、根据产品发布后的数据，深入挖掘并分析用户行为数据，以目标为导向制定后续产品策略，持续改进产品功能、优化用户体验；
4、协调运营、UI、研发、测试等岗位同事推进产品发展。
【任职要求】 
1、统招本科以上学历，1-3年互联网C端产品工作经验，具备工具类App工作经验优先；
2、熟悉Axure、Mindmanager、Visio等常用产品工具的使用，具有用户思维，具备优秀的交互设计能力，有完整的C端App产品策划和发布经验；
3、具有一定的数据分析能力，能够快速洞察数据和业务的关联，善于从数据中发现问题并解决；
4、逻辑清晰，优秀的沟通表达及协调能力，思维活跃，善于创新，有拼搏精神及一定的抗压能力；
5、熟悉App应用商店的生态，了解用户增长方式，了解App推广和变现模式。
【相关福利】
1、待遇标配：试用期即购买五险一金，双休，国家法定假期统统都有~
2、薪金升级：除全勤奖、内部人才推荐奖外，还有季度分红奖金、年终奖，根据公司经营状况每年4月份享有调薪机会~
3、办公环境：甲级江景写字楼，三面环江，风景优美，1.4米超长办公桌~
4、弹性打卡：每个月60分钟迟到缓冲，再也不用害怕等电梯~
5、健康关爱：每个月享有0.5天带薪生理假，2天带薪病假，健身房配备有跑步机、椭圆机、哑铃凳，周三更有篮球、飞盘、羽毛球体育活动，每年10月份组织年度体检~
6、餐饮福利：自助式包餐，每月零食基金，下午茶，生日礼金，节日礼品等你解锁~
7、休闲娱乐：每月团建基金、年度1~2次（工作日）公司旅游~
8、发展平台：公司提供培训、轮岗、晋升机会，陪伴大家走好升职加薪每一步~",,"['1-3年', '本科']",['C端产品'],"['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/2b969cc6a2483aac1X152du1EVdQ.html?lid=4XV8jKFb6j0.search.126&securityId=uW7MWbVRx3s2p-b18H2_BtWCSl04Sus_x7zpYvOpTUe6gqLfFjLIQNI3ZA9lyF1xZW5Aa0AI0t3fhTYRHEIbIYHupmR13z1xFhJOuFXXFNCsW5yU1TyjDDjIJuUkICcoCiBoSjakpgo~&sessionId=,5
产品经理（国际项目）,20-35K·14薪,龙腾出行,广州·越秀区·天河北,广州越秀区粤能大厦10楼,五险一金，交通补助，带薪年假，节日福利，餐补，年终奖，定期体检，零食下午茶，员工旅游，补充医疗保险,"职位描述：
业务介绍：龙腾出行国际公司为全球用户提供机场出行相关服务，包含机场贵宾室、餐厅、礼宾车、快速通关、贵宾接送服务、Spa、购物、健康生活等服务。主要客户为全球卡组织（包含Visa, MasterCard, Diners等）、金融机构发卡行（包含RBS, Barclays, Citi等）、保险公司、商旅服务公司、OTA等。旨在通过龙腾出行的技术服务平台为客户&用户提供更智能、便捷、舒适的服务。国际业务所涉及的系统主要包括内部的平台系统和应用层的业务系统，为国际业务打造后台管理系统等等。
岗位职责：
1. 国际系统产品设计：基于国际项目和内外部运营人员对系统的需求，进行需求采集，需求分析、提供系统产品解决方案。
2. 国际系统产品需求落地：关注用户体验，设计系统产品的功能和交互，撰写系统产品需求文档，并能协调各协作方，推进产品开发进度，跟进测试，以确保产品功能特性和交互符合产品需求。
3. 系统迭代：基于用户反馈、市场变更和客户迭代需求，提出系统升级建议，进行系统更新迭代和版本控制。
岗位要求：
1.本科以上，2-3年互联网B端产品经验
2.要求有一定的英文能力（听说读写优先）、大学6级或英语专业4级以上。
3.熟悉操作AxureRP、 Photoshop等专员设计工具；具有互联网产品原型设计能力，完成流程图，概念图，原型图等设计；
4.有较强的产品意识，良好的自我管理能力、逻辑思维、沟通协调执行力，学习能力强5、思维开放，敢于创新。善于沟通和团队协作，有较强的责任心和执行力；
公司为员工提供行业内具有竞争力的薪酬水平及个性化的员工福利，让你生活出行嗨翻天
【法定福利】：国家规定缴纳的社保及公积金，带薪年休假
【节日关怀】：节日礼品，节日礼金
【公司福利】：为员工本人及子女购买商业保险；
机场/高铁休息室及合作餐食厅免费用餐等权益；
机场/高铁出行礼宾车接送权益；
健康体检、360在线问诊、三甲医院VIP挂号、重疾绿通入院、齿科护理等服务；
周期性团建及加班餐食与打车服务；
全方位的呵护，让您工作生活后顾无忧。
【晋升发展】：设立良好的晋升机制和广阔的发展空间，内外训双引擎助力职业发展与提升。
附加信息：
候选人加分项：大牛团队，发展通道清晰
工作时间：周末双休",,"['1-3年', '本科']","['用户研究', 'B端产品', '后台产品', '需求分析', 'TO B', '英语', '']","['互联网', '已上市', '100-499人']",,https://www.zhipin.com/job_detail/1f4c2b1c6324d6961XZ72tW9FFtQ.html?lid=4XV8jKFb6j0.search.127&securityId=j6p90zlnE5_x3-v1_5ZdNG6WdVOKorwlmPeVpEZMBOEakFpeTch3gu7SjN_GHn_DmUSq0OaBUnBLEAsWSqzt-63uuY5FFAy4oJd6Qs72e4vUHkD388VSup1ne16w48vjDXJ2DfklAQ~~&sessionId=,5
产品经理,20-35K·13薪,某知名日化上市公司,广州,,节日福利，五险一金，法定节假日三薪，包吃，定期体检，生日福利，有无线网，工龄奖，发放化妆品，通讯补贴，底薪加提成，员工旅游，餐补，绩效奖金，年终奖，宿舍有空调,"1、根据公司战略目标负责产品的定位规划，主导新品规划、竞品分析等
2、进行客户品牌调研，根据客户要求快速提出合理提案与建议
3、协同公司相关部门进行新品开发，统筹工作安排，解决项目难题
4、了解市场动态及咨询，为新品开发提供尤里的市场调研支持",,"['1-3年', '本科']",['产品'],"['日化', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/e64bd89338567fcf1Hd63tq8EVdT.html?lid=4XV8jKFb6j0.search.128&securityId=b6JR_hHjwn3gC-u1k41-MQQS0B1D_4eh0zYW6GC9o3MdrSskzj_m2ntFFCRZxkjRnVn3UzIU744VcMafhBldedn5rf-SltrtBi0XUijWCECxZvjMjHFLS5NtCxCxLlPTELz_tnMYV58~&sessionId=,5
AI产品专家,1-3K,蔚知科技,广州·天河区·珠江新城,广州天河区三银大厦703,员工旅游，零食下午茶，生日福利，五险一金，年终奖，定期体检，底薪加提成，加班补助，团建聚餐，节日福利，有无线网，带薪年假,"岗位职责：
行业微调与定制化开发：
负责大语言模型在具体行业的微调工作，确保模型能够有效满足行业特定需求。
根据客户需求和行业特点，对大语言模型进行定制化开发，提高模型的准确性和适用性。
检索增强生成（RAG）技术应用：
应用检索增强生成（RAG）技术，提升模型的回答质量和信息检索能力。
开发和优化RAG系统，结合结构化和非结构化数据源，提供高质量的智能化解决方案。
技术支持与客户交流：
为客户提供技术支持，解答与大语言模型应用相关的问题。
与客户进行深入交流，理解其业务需求，提供专业的技术建议和解决方案。
项目管理与实施：
负责AI项目的全流程管理，包括需求分析、方案设计、实施跟进及效果评估。
协调团队资源，确保项目按时交付并达到预期效果。
前沿技术研究与创新：
关注和研究AI领域的前沿技术动态，推动新技术在公司产品中的应用。
持续优化和改进现有AI产品，提升产品竞争力。
任职要求：
技术能力：
熟悉大语言模型（如GPT-4等）及其微调技术。
具备丰富的自然语言处理（NLP）技术经验，掌握主流深度学习框架（如TensorFlow、PyTorch等）。
熟悉检索增强生成（RAG）技术，并有相关项目经验者优先。
行业经验：
具备特定行业的工作经验（法律科技）者优先。
有AI产品落地实施经验者优先。
沟通与协调能力：
优秀的沟通能力，能够与客户和团队成员有效交流。
具备良好的项目管理能力，能够协调多方资源推动项目顺利进行。
创新意识：
对前沿技术有强烈的好奇心和学习热情，敢于创新和探索。
教育背景：
计算机科学、人工智能、数据科学等相关专业本科及以上学历。",,"['5-10年', '本科']","['AI for Law', 'B端产品']","['检测/认证/知识产权', '未融资', '0-20人']",,https://www.zhipin.com/job_detail/20139e0f06de8f4d1HJy29u5FltS.html?lid=4XV8jKFb6j0.search.129&securityId=-DwJAvgRCK3cW-n1cyhxMsXm7bVHr3zRo3X-gX7yNrMKTUC6BIFQu2OKLNLaDIjlcyjSCTlygi22PYVyuTD-Koj9atTVAB3R1XzugDOHaaUV1OZbthkdciCWrfZY-NlwD8uA7MmQPhNsJA~~&sessionId=,5
AI产品经理,10-15K,北京创客创想科技,广州·黄埔区·东圃,广州黄埔区芯大厦A栋,年终奖，五险一金，带薪年假,"产品经理：要求音乐专业
职位描述：
（一）音乐制作：
1.收集音乐数据
2.训练已有的AI音乐算法
3.根据demo完成编曲工作
（二）产品设计与优化：
1.负责AI音乐方向的产品C端和B端规划和设计
2.基于公司战略、客户需求和产品发展方向制定具体产品优化计划
3.把握行业趋势，定期跟踪、分析行业动态及竞品，并提出相应的产品对策
（三）用户体验与反馈：
1.与设计团队合作，设计用户友好的界面和功能
2.收集和分析用户反馈，为产品改进提供建议和方向
任职要求与经验：
1.大学本科及以上学历，计算机x音乐交叉背景优先
2.编曲及音乐录音相关专业优先
3.至少会演奏一种乐器，具备扎实的和声、配器、复调、曲式等专业知识
4.能独立完成流行歌曲创作，熟悉多种音乐风格（如电子、R&B、大流行、摇滚、古风、民谣等）
5.熟练使用音频制作软件（如Cubase、logic、FL、studio、Protools等）
6.有较好的音乐素养和编曲、混音能力
7.对AI具有浓厚兴趣和热情
8.具备良好的沟通和协调能力，能够与跨部门团队有效合作
9.具备市场敏感性和商业意识，能够根据市场需求制定产品策略和定位
10.具备较强的问题解决和决策能力，能够在快节奏的环境中应对挑战和变化
11.有个人既往独立完成的作品，作品成熟
福利：五险一金、双休、办公时间9:00-18:00
【公司简介】
北京创客创想科技有限公司，自2015年创立以来，便在中国管理软件与品牌服务领域独领风骚。我们坚守“自强不息、厚德载物、创新协作、脚踏实地”的信念，为各类行业客户提供卓越的软件产品、应用开发、管理咨询等服务。不仅如此，我们还擅长品牌宣传、活动策划、IP打造、视频制作及网络直播等领域，为中国高端企业和政府客户创造无可比拟的市场价值。
我们积极引入国际前沿的GRC（Governance, Risk & Compliance）管理理念，巧妙地与中国客户的实际需求相结合。通过丰富的业务实践，我们构建了以“管控•风险•监管”为核心的服务体系，赢得了众多大型客户的信赖与合作，包括中国联通、中国电信、中国移动等知名央企。
创客创想，以技术为驱动，以服务为使命，致力于成为企业数字化转型的首选伙伴。",,"['经验不限', '本科']","['音乐制作', 'B端产品', 'C端产品', '用户体验', '语音类AI', '', '']","['互联网', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/bd7127ce3d3b36cf1HN62Ny9EVpY.html?lid=4XV8jKFb6j0.search.130&securityId=uOfJj2LWzcqN3-81JqstPgrnnjo6YMNWuuTDu6HWrO78yAA29mSYVxruvMIWP6-AK5RuZC_cnw5o8dXQTd7JJcCFLLKGv5JYOBnWnyuYcQZFqKhy3m477r9iZHk5Im1zg6JdsEvjQdj1&sessionId=,5
策略产品经理(J10255),15-25K·16薪,YY,广州·番禺区·万达,广州番禺区天河城番禺区南村镇粤海天河城写字楼13楼（南村万博地铁站A出口）,补充医疗保险，五险一金，餐补，交通补助，定期体检，团建聚餐，带薪年假，年终奖，节日福利，股票期权,"社招岗位，在校同学请勿投递
工作职责:
1、负责YY直播在手Y端及百度体系内的流量分发，通过分析拆解有效的流量路径，制定合理化的分发策略，扩大流量规模及直播渗透
2、优化算法推荐分发效率，基于不同内容及用户制定精细化分层策略，提升流量转化率；有效挖掘及沉淀对直播感兴趣的高价值用户，打通粉丝用户从关注到回流的全链路闭环
3、结合用户生命周期（拉新-促活-留存），构建全局最优化的流量承接策略及用增打法，提升渠道投放/push召回等手段的效率，实现用户增长
任职资格:
1、2年以上的策略/流量/产品相关工作经验，有流量分发成功项目经验者优先
2、具备较强的数据分析能力，从数据挖掘流量增长点，结构化思维强，逻辑清晰
3、具备较强的跨部门沟通协作能力，整合资源推动项目落地
加分项
有以下行业经验：互联网",,"['1-3年', '本科']","['C端产品', '数据产品', '数据分析', '策略产品', '算法优化', '']","['互联网', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/162a0d6c2f9920561Hx_3tq_EFdW.html?lid=4XV8jKFb6j0.search.131&securityId=UOXaox0r5YoWP-P154q1VG2XAyDndgLmnZAoZRtfBE_RWvZ18mfpy3dSoXzxwmC3eoWFY-zLF-avus-AKX5yVyOPgZA9zqM-5QBIOKYLCCmaMHQcslMF0p_PPMUocg7pl96PPKyDDf18&sessionId=,5
AI终端产品经理,15-30K·14薪,天翼视联,广州·天河区·石牌,广州天河区龙晖大厦8层/龙口东路5号,生日福利，通讯补贴，加班补助，带薪年假，法定节假日三薪，年终奖，节日福利，补充医疗保险，定期体检，节假日加班费，五险一金,"岗位职责：
1、负责AI终端产品的市场调研、需求分析、竞品分析，制定产品规划及发展战略；
2、与研发团队紧密合作，制定产品技术方案，推动产品从概念到原型、再到商业化的全周期开发；
3、协同市场、销售等部门，制定产品推广策略，开展产品宣传、培训、客户支持等工作；
4、收集用户反馈，分析产品数据，持续优化产品功能、性能及用户体验；
5、跟踪行业技术发展动态，为产品升级和创新提供决策支持；
6、参与公司战略制定，为公司在AI领域的长期发展贡献力量。
任职要求：
1.985、211工程高校人工智能、计算机科学与技术、软件工程、通信工程或其他AI相关专业硕士以上学历；
2.掌握CV、大模型至少1个领域的主流技术，具备端侧算法开发经验，包括但不限于NVIDIA Jetson、海思、瑞星微、君正、星宸等系列芯片；或者具备国产化NPU适配经验；
3.熟练使用 PyTorch框架，具备算法开发能力，熟悉ONNX、OpenVINO、TensorRT、CANN等边端侧芯片部署算法推理框架；
4.熟悉常见的模型小型化技术，如量化/剪枝/蒸馏等，能针对不同芯片的算力情况选择合适算法进行开发；
5.具备视频结构化、智慧园区、智慧城市等中大型视频智能分析项目经验者优先
6、在人工智能领域会议或SC期刊发表过论文者优先。",,"['3-5年', '硕士']","['C端产品', 'B端产品', 'AI芯片', '视觉类AI']","['互联网', '不需要融资', '1000-9999人']",,https://www.zhipin.com/job_detail/eb4c94a2b193475a1HJ_3ti7FFFQ.html?lid=4XV8jKFb6j0.search.132&securityId=FYYvUQuBDoJ72-O17ogoIz3EG86cRHRterLo0FUORiPvpeY9rchV0WqqlEx1_vrSB9FqDIPugySyLTYKjg7jB8S4sz8zmI-L5CQFA7KkRJmEKS0IAf9i7sljlXmpkXuoGZgqKHUXnTG5&sessionId=,5
产品经理,15-25K,艾美科技,广州·番禺区·番禺广场,广州番禺区和业投资大厦3A楼,节日福利，五险一金，加班补助，年终奖，餐补，带薪年假，住房补贴，零食下午茶,"多个方向，欢迎有以下行业或者产品经验的同学投递：
1、智能硬件类（商业形态不限，但属于人机交互范畴的）
2、大屏终端类（类似于TV、PAD、一体机等）
3、音乐（听，唱，学等）APP，舞蹈类（跳，学，玩等等）【纯APP，或与硬件关联的ar/vr/mr产品形态均可）
4、运动类
5、教育类
6、桌面系统
岗位职责：
1、 根据公司战略规划，负责对各类产品线进行相对应的市场调研、需求分析、产品规划和设计并推动产品落地，实现预期的商业目标 ；
2、 负责各产品端的产品定义和设计，带领团队完成产品需求文档、产品手册和产品原型；
3、 与技术，设计，测试等项目关联部门保持良好和高效的沟通，以推动产品的开发和交付，并确保产品的设计理念和思维能得到贯彻执行；
4、 与产品线团队一起，积极主动深入市场和用户，跟踪产品生命周期中各项数据和指标以及反馈意见，主动收集和挖掘业务需求和用户需求，根据公司发展战略及业务需要持续优化产品，提升客户满意度及用户体验；
岗位要求：
1、 全日制本科（含）以上学历，性别不限，专业不限。能力优秀者学历者放宽；
2、 6年以上互联网产品设计经验，不低于3年以上移动互联网产品经理工作经历，有优秀的项目管理能力优先考虑；
3、 熟悉产品交互设计的相关流程，包括功能分析、用户角色分析、原型设计、界面开发、易用性测试等；
4、 熟悉主流的项目管理，版本管理，产品设计、数据分析等常用软件；
5、 具有良好的创新能力，学习能力，自我激励能力，沟通能力、逻辑思维能力、信息收集及分析能力；
7、 性格开朗，工作积极主动，能承受较大工作压力
8、 为人真诚，接地气；
9、有一定的艺术细胞，喜欢音乐者，了解新生代消费者优先考虑",,"['5-10年', '本科']","['客户端产品', 'TO C', '智能硬件产品', '桌面系统', '物联网产品', '']","['互联网', 'B轮', '100-499人']",,https://www.zhipin.com/job_detail/c7217ad3e1e6d2a71XZ_3dq8FlBV.html?lid=4XV8jKFb6j0.search.133&securityId=IOMxhePWS2ov--i1DPidrU8u_ODfKgkWyI0etwuj43xxij7Sz0w6ZckaHzqBCcoiuHYrVU8uSlvtxVJVJVbTxJZifRMLOcCzkyi2kYMzbhWVruZrWrTwS4sZ4Uo8d219ze3_WXGK&sessionId=,5
HR产品资深经理/专家（HRIS方向）(A227280),15-25K·15薪,小鹏汽车,广州·天河区·岑村,广州天河区小鹏汽车智能产业园区广州天河区广州小鹏汽车科技有限公司总部8号,股票期权，节日福利，五险一金，补充医疗保险，包吃，带薪年假，餐补，年终奖，定期体检,"岗位职责：
1、负责HR产品及系统的AI化，提升整体公司的人力资源管理、工作效率；
负责HR产品的系统优化，逐步做到HR产品无纸化、线上化
 
职位要求
1、本科及以上学历；
2、具备5年以上互联网产品经验者优先；
3、有行业标杆企业里HRIS/HR产品经验者优先；
具有良好的沟通、协同和拉通能力。",,"['5-10年', '本科']",['AI'],"['汽车研发/制造', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/28ac89ac80d68c081HNz3dm7GFVZ.html?lid=4XV8jKFb6j0.search.134&securityId=ZfGYCtDv6wYqI-21gDfB6UXgovoDnkLyYUGvyw9epbw64bZ_e4iofRM5vzxkuzNf_Bt5a_1GiRhP2t8ImBgwB8ULv7FlJIHT3eeTYWqhmK30R2ER2Z4nYqQL3GaDOLxdWS1t5woAsQ~~&sessionId=,5
高级拓展经理-AI科技方向,20-40K·13薪,某大型计算机软件公司,广州,,,"职位描述
1、梳理数据服务、软件、SAAS、云通信、物联网、AI、自动驾驶、道路运输、科研机构、生命科学等行业客户，触达并维护决策关系，挖掘需求并捕获项目机会；
2、推进双方在技术、产品和商务等多层面的沟通，全局掌控项目节点与节奏，并推进项目落地；
3、协同产品和解决方案，对不同产品线在某行业拓展的标杆客户落地、客户覆盖数及营收目标负责；
4、体系化的数据化的业务思路，能够根据销售过程管理数据分析，发现业务问题，提出改进方案，制定业务策略和规划，优化业务模型；协助业务团队建立可执行、可追溯的动作；
5、紧密联动业务团队及数据分析部门，优化销售流程、系统、工具，管理策略和战略规划等。
职位要求
1、本科及以上学历，3年以上工作经验，有云计算/视觉/语音语义/容器云等产品的商务拓展或销售经验优先；
2、对AI科技行业及客户的场景和需求有深入理解，并能进行产品和方案匹配，对行业客户资源有充分积累；
3、快速学习、强执行力、跨团队协同和项目管理能力，善于沟通，自驱力强",,"['5-10年', '本科']",['战略能力'],"['计算机软件', '100-499人']",,https://www.zhipin.com/job_detail/85bee14746a8450c1Xd43ti-EVZQ.html?lid=4XV8jKFb6j0.search.135&securityId=kTO4Aa1bQjq7Q-z1lplCWrgJTpBcXzM9aQIAxn9W6JFgoft7dJ-ppIagKTuJFwCF1eHFnIJ_VW8zqStNr8axLaMN4ll2ZOCHEVq8wpNYMc9f_5IQ0e_7bGhCHXQsMA3Z1MXOIXOcgnr7&sessionId=,5
产品经理,20-21K,广州某大型电子硬件开发公司,广州,,绩效奖金，生日福利，节日福利，免费班车，员工旅游，包吃，五险一金，团建聚餐，工龄奖，带薪年假，宿舍有空调，股票期权，健身房，餐补，年终奖,"""1. 负责安防监控产品的市场调研，收集并分析客户需求，把握行业趋势，制定产品策略和发展规划。
2. 管理产品生命周期，包括需求分析、产品设计、项目推进、测试验收和上市推广等各个环节。
3. 协同研发团队，将市场需求转化为具体的产品功能，监督产品开发进度，确保产品质量符合预期目标。
4. 撰写详细的产品需求文档、产品推广文档、监控项目实施方案等。
5. 明确产品功能、性能指标和用户体验设计，确保跨部门沟通顺畅。
6. 跟踪产品上线后的市场反馈，支持售前和售后问题工作，持续优化产品，提升客户满意度。
7. 与销售、市场等部门紧密合作，提供产品培训和支持，推动产品销售增长。
8. 分析竞品，定期出具市场分析报告，为产品迭代和创新提供依据。""
""1. 计算机科学、电子信息工程、自动化或相关专业本科及以上学历，具有3年以上产品经理工作经验，其中至少1年在安防监控或相关行业。
2. 熟悉安防监控行业，了解视频监控、AI识别、物联网等相关技术，具备一定的技术背景和理解力。
3. 具备出色的需求分析能力和产品设计思维，能够独立完成产品规划和需求文档撰写。
4. 出色的项目管理和跨部门沟通协调能力，能够有效推动产品从概念到市场的全过程。
5. 强烈的责任心和团队精神，能够在快节奏的工作环境中保持高效率。
6. 良好的数据分析能力和市场洞察力，能够基于数据做出产品决策。""",,"['3-5年', '本科']",['安防行业里面的大公司'],"['电子/硬件开发', '未融资', '1000-9999人']",,https://www.zhipin.com/job_detail/0dd0af51e971e3321Hx90t28ElZS.html?lid=4XV8jKFb6j0.search.136&securityId=Xga8uVwp_V5cC-F1JBToq3NwIFEtR8LTofv14Gj4dQqlI52keZrQyqTEND4EoYBQMUK9GYpdWX1j0bv6Dopjk7bPcEp-nVM5mIZvyNbwyIrAZ9owiJVPBTa2Ds1Hy1KL63J5mEY9F0p9&sessionId=,5
