title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
产品经理,15-25K·13薪,临科智华,上海·浦东新区·滴水湖临港地区,上海浦东新区港城广场1街坊9号楼,五险一金,"岗位职责：
1、负责设计AI在各行业的创新解决方案和产品，完成BRD、MRD、PRD等关键文档的编写；
2、结合市场趋势和公司战略，整合内外部资源，制定产品规划，确保方案的顺利实施与落地；
3、持续提升AI能力，优化用户体验，提升产品的行业竞争力和市场影响力。
任职要求：
1、计算机、自动化、电子信息、人工智能等相关专业，本科及以上学历；
2、5年以上互联网或人工智能产品相关经验；
3、思维敏捷，逻辑严密，具备较强的自主学习能力和主观能动性；
4、对人工智能产品有深入了解，尤其对生成式AI及其衍生应用有浓厚的兴趣；
5、具有ToG、ToB软件行业经验者优先。",,"['3-5年', '本科']",['计算机相关专业'],"['人工智能', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/c1249f5ec927d8e81H1-39y7F1pQ.html?lid=4ZohD8BBYxo.search.123&securityId=TyYnL9JipNbaa-t1gwJpIM_1dFMioXp6q2Ajl45IaRyD-BaxCyvtGdL_rQQxbz0v043WPMkBAuN-U3VKOtTh-zDxwoIN5RFW9MMR_zpsbJf6hObiOgeOdhZQmo6nPHWwAhUiyKzgZK3S&sessionId=,5
数据分析师（出海AI产品）,16-24K·14薪,艾库尔科技,上海·徐汇区·漕河泾,上海徐汇区光启园5号楼608C,全勤奖，底薪加提成，团建聚餐，工龄奖，节日福利，员工旅游，有无线网，年终奖，生日福利，股票期权，带薪年假，餐补，绩效奖金，五险一金,"【职位概述：】
我们正在寻找一位经验丰富、技术娴熟的数据分析师，加入我们的团队。理想的候选人将具备产品、增长和市场营销方面的数据分析经验，并能够运用SQL和Python等技术工具来处理和分析数据。我们希望找到一个有【创业精神】、【涉猎全面】，且能够快速适应变化并推动数据驱动决策的人才。
【主要职责：】
1、设计和执行复杂的SQL查询，以提取、分析和报告关键业务指标。
2、进行数据清洗、处理和分析，以支持产品开发和市场营销策略。
3、与产品、增长和市场营销团队紧密合作，提供数据驱动的见解和建议。
4、利用数据可视化工具（如Tableau或Power BI）创建直观的报告和仪表板。
5、识别数据中的模式和趋势，为产品改进和市场策略提供支持。
6、协助制定数据策略，以支持公司的长期增长目标。
7、管理和优化数据仓库，确保数据的质量和完整性。
【任职要求：】
1、本科及以上学历，统计学、计算机科学、数据分析或相关领域。
2、至少2年在产品、增长和市场营销方面的数据分析经验，能力范围涉猎广泛。
3、熟练掌握SQL，懂基础代码加分。
4、熟悉数据可视化工具，如Tableau或Power BI。
5、具备优秀的数据处理和分析能力，良好的沟通能力和团队合作精神，能够与跨部门团队有效合作。
6、【必须】具有AI或创业公司、或数据体系从0-1工作经验者，如有可在联系时说明，帮助我们更快筛选简历。
7、【重要】英语可作为工作语言。
8、【重要】强自驱力，强推动能力。",,"['1-3年', '本科']","['数据分析', 'Power BI', 'Tableau', 'SQL', '增长分析']","['计算机服务', 'A轮', '20-99人']",,https://www.zhipin.com/job_detail/72f61bd3814409961H1y0t28FFVR.html?lid=4ZohD8BBYxo.search.124&securityId=0HRzBsZ0LPA0G-p1wCKxLYFDJjOk81V7UM61b9v08KQV8zU_PTKAPmgtKXYVkAqQKa8YBTYxlCUl7R_40pYUAVAYmZ-SATkVbCvoc2Kw-kwNmF1Gj0n8qSV14eA2hbaJFJ3fXDmLX-Qh&sessionId=,5
产品经理-算法方向,25-40K·16薪,某大型自动化设备上市公司,上海,,免费班车，年终奖，餐补，加班补助，定期体检，五险一金，节日福利，绩效奖金，员工旅游，带薪年假，通讯补贴，补充医疗保险,"岗位职责:
1、 负责交互产品设计、AI场景规划及建设，能够与人工智能相关技术结合，对产品需求、交互方式提出创新型的想法，能够结合具体应用场景设计方案。
 2、持续关注竞品动态与行业发展，可快速完成行业研究、竞品分析。
 3、能独立负责产品规划及需求评估，完成从产品设计、开发到上线迭代运营的全生命周期产品管理，并有效组织跨部门沟通，获取客户需求。 
4、 负责AI相关产品的市场化工作，参与新产品推广以及销售工作。
任职资格：
1、 五年以上人工智能算法产品经理、智能硬件产品经理或机器人产品经理经验，有良好的产品分析与设计思路，有较强的逻辑分析能力，有To-C项目经验，技术背景优先；
2、 了解机器学习、深度学习等基本技术原理，了解技术发展现状、趋势和技术边界；有强烈的开放创新意识，优秀的沟通能力和跨部门协作能力；
3、 精通产品原型设计，注重用户体验，熟悉机器人产品设计及研发全流程，具备一定使用和研发经验；
4、 有较强的市场敏锐度，擅长从用户角度考虑问题，对用户需求有较好识别判断能力，对商业模式敏感，对机器人、人工智能等行业有深入了解；
5、有较强的自驱力、产品规划能力、学习创新能力，擅长从复杂业务中进行产品功能抽象，能承受一定工作",,"['5-10年', '本科']","['AI', '人形机器人']","['自动化设备', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/927a560f3aa5e1001H1809u5FFNT.html?lid=4ZohD8BBYxo.search.125&securityId=J7eV5AbOsbYK--p1P6TgfyuLOKu_GDHK_FeA9CYL-gEeypmgpE7EBeqd1tSukZXITNxjn7iczOpoZZ5T5NC8u2oy28jjHDAWn6EYNe8f4RGFQ_Fq9MiABN-n-3VAtcd0xma8Z04VEQ~~&sessionId=,5
产品经理,14-18K,法本,上海·浦东新区·金桥,上海浦东新区LCM置汇旭辉广场,五险一金，零食下午茶，企业文化，节日福利，员工旅游，定期体检，带薪年假，绩效奖金,"一、职位概述
负责公司产品的规划、设计和推进，以满足市场需求和用户期望，提升产品的竞争力和用户满意度。尤其关注具有 DevOps 经验和 AI 相关经验的候选人，以推动产品在技术创新和高效运营方面的发展。
二、岗位职责
1. 产品规划与策略
    - 深入了解市场动态、用户需求和竞争对手情况，制定产品的长期发展规划和战略。
    - 结合 DevOps 理念和 AI 技术趋势，探索产品创新方向，提出具有前瞻性的产品构想。
2. 需求分析与管理
    - 与用户、客户、技术团队等多方进行沟通，收集和分析需求，确定产品功能和特性。
    - 对需求进行优先级排序，制定产品需求文档（PRD），确保需求清晰、准确。
3. 产品设计与开发
    - 设计产品的用户界面和用户体验，确保产品易于使用和具有吸引力。
    - 与开发团队紧密合作，跟进产品开发进度，确保产品按时交付。
    - 利用 AI 技术优化产品功能，如智能推荐、自动化流程等，提升产品性能和用户体验。
4. 项目管理
    - 负责产品项目的整体管理，包括制定项目计划、协调资源、监控进度和风险等。
    - 确保项目在预算范围内完成，并达到预期的质量和目标。
5. 产品推广与运营
    - 制定产品的推广策略，与市场团队合作进行产品宣传和推广。
    - 收集用户反馈，分析产品数据，持续优化产品，提高用户活跃度和留存率。
6. 团队协作与沟通
    - 与跨部门团队（如开发、设计、测试、市场、销售等）紧密合作，确保产品顺利推进。
    - 定期向管理层汇报产品进展和成果，提供决策支持。
三、任职要求
1. 教育背景
    - 本科及以上学历，计算机科学、软件工程、电子工程、通信工程等相关专业优先。
2. 工作经验
    - 具有 3 年以上产品经理工作经验，有成功的产品案例。
    - 有 DevOps 项目经验者优先，熟悉 DevOps 工具和流程，如 Jenkins、Docker、Kubernetes 等。
    - 有 AI 相关产品经验者优先，了解人工智能技术在产品中的应用，如机器学习、自然语言处理、计算机视觉等。
3. 技能要求
    - 具备扎实的产品管理知识和技能，包括需求分析、产品设计、项目管理等。
    - 熟练使用产品设计工具，如 Axure、Sketch 等。
    - 具备良好的数据分析能力，能够通过数据驱动产品优化。
    - 有较强的沟通能力和团队协作精神，能够有效地与不同部门的人员合作。
4. 素质要求
    - 具有创新精神和敏锐的市场洞察力，能够快速响应市场变化。
    - 具备良好的问题解决能力和决策能力，能够在复杂的环境中做出正确的决策。
    - 有较强的责任心和执行力，能够按时完成任务并保证质量。",,"['3-5年', '本科']","['AI产品', '金融产品', '银行']","['计算机软件', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/bcdb2d1314ab79ef1H1_2t68FFRY.html?lid=4ZohD8BBYxo.search.126&securityId=EvEcKQXcOLAIB-P1KgkVyuQI4ank33oZdjvbDuo96keYr1-DDmTwLikXUt7peODjB023IeTp9HV9WsS_Sa0hCbVNto2sfkE_A7qA8pwM3ErSiIoki3gg4tpY3qywQPpvyZtExO2dXA~~&sessionId=,5
用户产品经理,18-35K·14薪,传音控股,上海·浦东新区·张江,上海浦东新区百佳通2号楼9层,补充医疗保险，交通补助，节日福利，住房补贴，定期体检，免费班车，员工旅游，通讯补贴，带薪年假，零食下午茶，五险一金，年终奖，餐补,"工作职责：
负责AI平台账号体系、用户中心和商品中心等核心系统的产品规划、设计和迭代升级。
深入理解用户需求，进行用户调研、数据分析和竞品分析，制定产品路线图，并推动产品落地。
撰写详细的产品需求文档和原型图，与设计、研发团队紧密合作，确保产品高质量按时交付。
制定并跟踪产品关键指标，持续优化产品功能和用户体验，提升用户满意度。
关注行业动态和技术发展趋势，积极探索和尝试新的产品解决方案。
任职要求：
本科及以上学历，2年以上互联网产品设计经验，有电商平台或相关产品经验者优先。
熟悉账号体系、用户中心、商品中心等相关产品的设计和开发流程。
具备良好的用户需求分析能力和产品设计能力，能够独立完成产品需求文档和原型图的撰写。
熟悉常用的数据分析工具，能够进行数据分析并输出有效结论。
具备良好的沟通协调能力和团队合作精神，能够推动跨部门协作，确保项目顺利进行。
具备强烈的责任心和结果导向意识，对产品质量和用户体验有极致追求。",,"['3-5年', '本科']","['C端产品', 'AI产品', '电商产品', '社交产品']","['通信/网络设备', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/4ae3f6dccbc3d0911Hxy3NW-FltT.html?lid=4ZohD8BBYxo.search.127&securityId=UH_zsPTwFOMM3-n1-eiePj-hxjlTmSWe00HWKRRHEo79Mo7EIM8Qxu3v4GtIhWA82CzzuVmcqy0nFMoBV43Ou-2JoCCoV93nN14497A0-pVcJMXg8D9f1nx6ImY3zyTpiywNSBR40pA~&sessionId=,5
AI产品销售,15-25K,Credit AI,上海·长宁区·中山公园,上海长宁区长宁来福士T1办公楼41层,零食下午茶，股票期权，五险一金，节日福利，员工旅游，年终奖，补充医疗保险，带薪年假，定期体检,"【岗位职责】
1、负责向银行客户销售AI产品；
2、支撑各产品在金融行业客户的售前；
【岗位要求】
1、本科及以上学历，有良好的沟通和协调能力；
2、有银行或银行渠道销售资源者优先；
3、3年以上银行to B业务经验或者面向银行客户的产品/解决方案的销售经验，客户资源区域不限；
4、熟悉2B销售方法，具有出色的产品理解和沟通表达能力；
5、有较强学习和抗压能力，热爱销售工作，愿意投入很大的精力去挖掘和发展客户。",,"['3-5年', '本科']","['软件/SaaS', 'B端市场开发经验', '软件/信息化服务销售经验', '', '']","['互联网', 'C轮', '100-499人']",,https://www.zhipin.com/job_detail/1751b494243efe161HB62du5E1NY.html?lid=4ZohD8BBYxo.search.128&securityId=nKlJ4A54fpgQW-O14PpBu0viGHn0o_dIqEyq50miuENPCJ03MSkoopGnOAhZ2Z1XQPHqfJDKC4EYAwItHtAklDe6ITVhznTZGcHbvEMsiRzCLhcrRffEeLxtSTwDD0xr2E3hmJAF&sessionId=,5
AI产品经理,35-40K·17薪,某大型知名餐饮上市公司,上海,,加班补助，五险一金，带薪年假，全勤奖，员工旅游,"1.      具备个性化推荐、精准营销产品经验，熟悉LLM、Prompt、Embedding、Fine-tune等技术
2.      具备优秀的业务理解和提炼能力，负责产品需求分析及调研
3.      具备良好的结构化思维，可对复杂的业务场景进行产品抽象与设计
4.      具备良好的跨团队沟通协作能力，能够应对复杂产品线的挑战
5.      具备强烈的责任心和团队合作精神",,"['5-10年', '本科']","['AI产品', '营销自动化', '智能推荐']","['餐饮', '已上市', '10000人以上']",,https://www.zhipin.com/job_detail/c5ef91d82cbd90981HZ82dW_FFNW.html?lid=4ZohD8BBYxo.search.129&securityId=5tU5iE9ZyAC7b-61_t_jcDNCPWHOeINmspFSs1BEuxx4zTKBT8D3WvcY2qTsGEGixl0AgfvEFu3BnKvIAV72hVoLSgB7fXES6L3wzw8RlS5hpGL3yYQtAAhQ1IeQyP7mcKXZDJjirYE~&sessionId=,5
BA产品经理,15-26K·13薪,上海阿密泰,上海·闵行区·老闵行,上海闵行区零号湾951,,"1.具有业务架构及行业解决方案从业经验，具备成熟的方法论，
2.对业务有较深的洞察能力，有设计思维及敏捷思维能力，并对现状业务痛点和商机有自己见解；
3.熟悉云计算、大数据、人工智能、IoT等技术，能提供业务层面架构咨询服务；
4.良好的沟通能力和演讲能力，擅长跟业务方的沟通；
5.具有优秀的团队合作意识，擅长自我驱动，主动学习，做事有责任感，",,"['经验不限', '学历不限']","['Axure', '墨刀', 'MindManager', '产品设计', '市场调研', '', '', '']","['计算机软件', '500-999人']",,https://www.zhipin.com/job_detail/3ba42e68818c94521nx729W5GVdR.html?lid=4ZohD8BBYxo.search.130&securityId=w4jzDtKHjNdEg-o1nU9MR3WbEEoZKOMDXydUVf13qJPJST9D_5ZjFUvPXoBDS5b3Yt0FIODi1Ff1oi8NZKh68LDMFe4oZ5MYSd9ee-1hVag0rf-q_gtZUWaQ0getjyhGZyDVlK_ENryg&sessionId=,5
AIOT产品经理(J11385),20-30K,圣湘生物,上海·闵行区·莘庄,上海闵行区圣湘生物科技股份有限公司北栋,包吃，五险一金，免费班车，加班补助，员工旅游，零食下午茶，年终奖，定期体检，带薪年假,"工作职责:
1.负责数字化平台产品的设计工作；
2.对一线市场需求进行管理、规划，系统化分析、定义产品功能需求，并确定优先等级、制定开发路线图;
3.对进入待开发环节的产品需求，进行交互原型图绘制，系统化产出设计方案;
4.与开发、测试、运维等团队密切合作，将产品需求高质量的沟通传达给相关部门同事，确认开发的资源投入、进度计划，并跟踪、管理执行进度，对经过测试部门测试的功能模块进行验收;
5.对产品需求收集、产品定义、执行计划等相关环节进行有效的文档化管理。
任职资格:
1.本科及以上学历，计算机等相关专业；
2.具备良好的逻辑思维、沟通表达、快速学习能力和团队协助意识;
3.三年以上互联网/IoT产品分析设计相关工作经验;
4.深入了解物联网、智慧医疗，熟悉数据中台、可视化分析等产品，有AI或者医疗相关项目经验者优先；
5.熟练使用Xmind、Visio、Axure、墨刀等工具;
6.独立、全程负责过具有一定规模的产品策划和管理工作;
7.能熟练使用PPT等方式进行产品功能、方案等的书面展示和宣传;
8.视情况需要出差进行产品交流、需求收集及协助产品落地。",,"['3-5年', '本科']",['智能医疗'],"['医疗器械', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/868725cccbb2c8ca1H1629i7E1JQ.html?lid=4ZohD8BBYxo.search.131&securityId=8QIrSAcTgEm5J-01I0CAR5PzysiEdNckUebU2YCtDlbX2j0TmShjfK5OZl0ssM17uJZ2NUP4KyyzazCMrJpAeCeNMf4eCehqFLSu9AQzm8wQFyFsLdWimLeD1eWXnv1GNSVkhUtyTf1P&sessionId=,5
AI产品经理,22-25K,某小型人工智能公司,上海,,五险一金，补充医疗保险，节日福利，有无线网，带薪年假，团建聚餐，交通补助，股票期权，工龄奖，夜班补助，绩效奖金，零食下午茶，住房补贴，生日福利，年终奖，定期体检,"1. 进⾏公司⾯向中⼩ B 端跨境电商商家的AIGC 产品的⽬标⽤⼾定
位、功能定义、周期规划、产品设计；
2. 完成⽤⼾调研、竞品分析，理解和梳理客⼾需求；
3. 与研发、业务部⻔协同合作，推进产品的功能迭代和上线。
4. 配合⽤⼾增⻓策略，打造活跃、⾼质量的⽤⼾社区⽣态。
【任职要求】
1. 3-5 年⼯作经验，90 后优先；
2. 在互联⽹电商产品（京东、阿⾥等⼤⼚）有过产品经理、产品运营、⽤⼾增⻓的经验，尤其做过电商营销/直播功能经验者优先；
3. 对 AIGC 感兴趣，本⼈也是 AIGC 产品的深度⽤⼾；
4. 能够理解年轻⼈的潮流⽂化，洞察⽤⼾⼼理；
5. 思维敏捷，聪明，执⾏能⼒强，团队协作能⼒强，强驱动⼒。
加分项
有以下行业经验：人工智能",,"['3-5年', '本科']","['B端产品', 'C端产品', 'AI', 'AIGC']","['人工智能', '天使轮', '20-99人']",,https://www.zhipin.com/job_detail/9fd127c383287b211H1y3966E1pQ.html?lid=4ZohD8BBYxo.search.132&securityId=G8FX5amPYYMwb-e1c-5qa8Pcub2qF8p_0SUwLjMJWvty5np9zd_HnpcJapzA1cx79R2YpNGmxW9fZXOmAhwEvK8dLLIkvrW3vuah4NoLvIDbIsRPMAVrW6HsN_v4GeYUE2Km_hxurhs~&sessionId=,5
机器人产品经理,20-30K,上海阿法迪,上海·徐汇区·漕河泾,上海徐汇区上海贝岭9层,通讯补贴，餐补，带薪年假，五险一金,"岗位职责：
负责机器人产品的整体规划、需求分析、产品定义及生命周期管理。
深入理解市场需求，进行竞品分析，制定差异化产品策略。
协调跨部门资源（研发、设计、市场、销售等），确保产品按时按质完成开发与上市。
跟踪产品市场表现，收集用户反馈，持续优化产品功能与用户体验。
参与制定产品营销策略，推动产品销售与品牌影响力的提升。
关注行业动态与前沿技术，为公司的技术创新与产品迭代提供策略建议。
任职要求：
教育背景： 计算机科学、电子工程、机械设计或相关领域本科及以上学历。
工作经验： 拥有5年以上机器人或智能硬件产品管理经验，有成功主导或参与过至少2款以上机器人产品从概念到市场的全过程。
专业技能：熟悉机器人设计开发流程，包括市场调研、需求分析、原型设计、测试验证等环节。
精通项目管理工具与方法，能够有效管理项目进度与团队。
具备良好的数据分析与问题解决能力，能够基于数据做出产品决策。
了解机器人相关的软硬件技术，如传感器、驱动系统、AI算法等。
领导力与沟通能力： 能够激发团队潜能，促进跨部门协作，有效沟通产品愿景与策略。
创新思维： 对新技术保持高度敏感，勇于探索未知，持续推动产品创新。",,"['5-10年', '本科']",['AI产品'],"['计算机服务', '未融资', '500-999人']",,https://www.zhipin.com/job_detail/3e18776bc4d2c0d41H192N2_GFNQ.html?lid=4ZohD8BBYxo.search.133&securityId=CDQmm7zU3Rkvi-t1jkTHEOUKU7yJ1sAMrI0WNhvoj7cTvmuJW9uqNwQWfAxfJsOtpsiHRzd4uo5bwcaN3kRYzxZiZPHItXQm41ouvTG_RxTdr14n0oGPLKaWD0u-YxhiSRE99HCtwuUNfg~~&sessionId=,5
软件产品经理(J11091),12-16K,特朗思大宇宙,上海·静安区·大宁,上海静安区新慧谷1号楼4楼,定期体检，五险一金，带薪年假，年终奖，员工旅游，节日福利,"工作职责:
1.负责公司AI产品的需求、功能设计，根据市场需求不断优化产品表现形式；
2.与研发部门沟通协作，确保产品按计划持续迭代更新；
3.定期进行市场调研和竞品分析，关注AI大模型应用变革，高质量输出PRD文档。
任职资格:
1.计算机及电子信息工程相关专业本科及以上学历；
2.1年以上产品经理工作经验，能独立撰写产品设计相关文档；
3.熟练使用axure或墨刀等工具，能够独立深入思考和分析需求；
4.做事积极主动，有较强的沟通表达能力，具备良好的团队精神；
5.关注人工智能行业动态，对AIGC应用场景感兴趣。",,"['3-5年', '本科']","['B端产品', '电商产品', '内容产品', '社交产品']","['电子商务', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/952d9ce169906be81Hxy3dS6EFFZ.html?lid=4ZohD8BBYxo.search.134&securityId=N4rPfM5euR59V-E1y28eimmR1OfZDLitjHWz-GWU5HwjAUqioRLhxB0Uw_YR_4p6mo_Q9pC3bbc069cP5zfrIf8A6A1NiopdNUOwq9lTLKTI7ws6UlictzLZoU1b2KKWeuLKxdfFy1XE&sessionId=,5
AI实施工程师（Python）,12-20K,澜码科技,上海·徐汇区·漕河泾,上海徐汇区西岸国际人工智能中心2701,年终奖，五险一金，带薪年假,"岗位职责：
1. 作为实施工程师，配合项目经理完成AI Agent类项目的交付，包括需求沟通、方案设计、搭建Agent和工作流。
2. 为客户提供产品使用说明和技术指导，回答客户日常问题，帮助用户理解和掌握AI Agent的使用方法。
3. 协助项目经理进行项目进度管理、风险管理、和后端产研的需求沟通等。
4. 发展方向：高级业务顾问、项目经理、售前顾问。
任职要求：
1.本科及以上学历，理工科背景
2.一到两年IT行业经验，最好担任过实施工程师、售前、需求分析师等面向客户的职位
3.有编程基础，掌握初级python开发能力
4.对AI行业有浓厚兴趣，熟悉大模型及RAG原理优先，熟悉Defy和Coze产品优先。
5.理解力和逻辑性强，有解决复杂问题的思考能力和寻求最优解的决心
6.可以接受1到2个月的项目驻场和出差
7.具有金融、能源、零售等行业经验者优先",,"['1-3年', '本科']","['软件实施经验', 'python', '客户沟通', '大模型', '可适应出差']","['计算机软件', 'A轮', '20-99人']",,https://www.zhipin.com/job_detail/60bc419f41bb5b521Hx429y1EVZX.html?lid=4ZohD8BBYxo.search.135&securityId=yjmBy5haXWhmw-r1bxZS4niLOWWVWh5OA6rrb0Id8aUVeBDfzCDy3wMp0ZnXsqritrhHZAPIvG3pWzTblwN04p89SnrzEk88cJmA9Z9fo7HeFa5zydOaq8yagq3PwskVQAI4tdYqgoLC4g~~&sessionId=,5
产品经理,25-50K·15薪,富芒餐饮店,上海·浦东新区·张江,上海浦东新区张江高科技园区祖冲之路899号,,"工作职责：
1、负责重点系统具体产品策划，分析内外部用户需求，抽象出体验与扩展性良好的中台功能，快速推进产品落地并实现平台价值。
2、基于公司科技项目规划，深入分析业务痛点及内外部现状，输出解决方案，检查产品上线情况，确保产品高质高效运行。
3、根据科技各 BU 团队需要，提供需求规划、功能设计、行业方案等方面的咨询服务。
4、关注互金行业发展，分析竞争产品与新技术趋势，持续迭代优化产品。
任职资格：
1、全日制本科及以上学历，5年以上产品策划经验。具备金融互联网公司产品从0到1经验。
2、对前后端交互规范、平台产品搭建、大数据与人工智能有一定认知或实施经验，具有至少一个方向的中台产品的成功搭建并上线运行经验。（支付、订单管理、风控、业务、数据等方向优先。）",,"['5-10年', '本科']","['产品经理', '数据分析', '金融产品', '大数据产品']","['餐饮', '0-20人']",,https://www.zhipin.com/job_detail/1bcd6505b5b3ad983ndz2NW6FFI~.html?lid=4ZohD8BBYxo.search.136&securityId=P9RAqGoZ5ln9v-r1lovAld8Lx9LQE1yaAtir2SbsocD3jK9m9IdBz8gGA_GEr_-xbnP-J3b9upUzfDbzDnQAgBwMn_tyK7XvRZPnLF7yv941O3gomulsbjD2FtUNM9ti4yl8RDhAPQ~~&sessionId=,5
初级产品经理(J10038),10-15K,品见智能,上海·杨浦区·江浦路,上海杨浦区三九商务楼502,带薪年假，节日福利，零食下午茶，年终奖，员工旅游，五险一金,"工作职责:
1、HR产品规划，包括用户需求分析、市场和竞品分析、产品功能的设计及产品后续跟踪优化和数据运营工作，持续提升用户的使用体验。
2、负责和服务、销售、市场等部门等沟通协作，整合资源，推动产品的持续迭代发展。
3、负责产品生命周期管理，推动和跟踪产品的落地过程。
4、负责根据客户需求及行业发展需要，进行产品创新、规划，配合业务方撰写解决方案。
5、负责产品价值和特性的知识转移。
任职资格:
1、1年以上HR软件设计或咨询经验，具备AI数据分析能力的优先考虑； 
2、主动性高，学习能力强，逻辑性好，善于分析思考；
3、具备良好的沟通和协调能力，乐于迎接挑战，承担责任，具有开放心态和团队合作精神。
4、喜欢使用和研究各类互联网或企业软件产品，总能给朋友推荐最新最时髦的软件；",,"['1-3年', '本科']",['B端产品'],"['大数据', '不需要融资', '20-99人']",,https://www.zhipin.com/job_detail/3fca884afe72991f1H193dq9EFZZ.html?lid=4ZohD8BBYxo.search.137&securityId=r0arfaeONZYY1-X1qwr--LC2bLQrMfD4qsSqS1QX3giH1Ck2vQuy6CzL9lgCgs6yqc3sekDmJaiaoxBixkzj-ndMz065hp8V9dboi83abDVWE8l9XgDLrpSx6XfrHSWrmhHHkwe8PsnQ&sessionId=,5
ai语音产品经理,40-60K·15薪,上海某中型汽车研发/制造公司,上海,,,"一、规划策略
研究行业趋势与用户需求，制定语音产品战略规划，分析竞品优势，确定差异化发展方向。
二、需求管理
收集整理用户需求，转化为产品需求文档，确定功能优先级，提升用户体验。
三、项目管理
主导语音产品项目全流程，确保按时交付，协调资源解决问题。
四、合作沟通
与外部供应商合作，获取优质技术方案，与新势力企业交流，提升产品竞争力。
五、优化迭代
根据反馈和数据持续优化产品性能与体验，推动迭代升级。
任职要求：
本科及以上学历，相关专业优先。有新势力汽车企业或知名科技企业语音产品管理经验优先。熟悉语音相关技术，理解汽车智能化。具备项目管理和团队协作能力，有市场洞察力和需求分析能力，良好沟通能力和抗压能力。",,"['3-5年', '本科']",['新势力车企'],"['汽车研发/制造', '500-999人']",,https://www.zhipin.com/job_detail/829ee7bd96e071271H143925F1NV.html?lid=4ZohD8BBYxo.search.138&securityId=_Yz8Rw5wqTYIt-t1nppDZIk-XtfairfJpbXLkOb2VOdw_rU10gOOBjmlOdV-6pVrudR_oSXUP8w7DUjQydgOL9xSF2Szz1HlgF26xLbP8pMWtl52SKgWPPIbus1_i6IT3CQSSd41nI_R&sessionId=,5
产品经理岗,15-20K·13薪,绿地金控,上海·黄浦区·五里桥,上海黄浦区绿地海外滩办公A座12层1208室,交通补助，带薪年假，餐补，五险一金，通讯补贴，节日福利,"工作职责:
1、清晰完整地完成产品设计的全流程：流程，交互路径，功能要求，数据整理，产品原型，产品文档，技术需求书，UI界面，客户使用说明等；
2、产品文档内容清晰，管理完整无缺漏；
3、已上线产品的使用体验反馈收集，体验障碍根本原因分析及优化建议;
4、已上线产品的市场推广，终端使用客户的引流方案，效果分析及优化建议;
5、从产品的收益及成本制定产品线效益分析结构，定期分析产品效益及制定优化建议，并贯彻落实到公司执行运营体系中；
6、领导交办的其他事项。
任职资格：
1、学历/专业：全日制本科以上学历，计算机等相关专业；
2、职称/资质：无
3、外语/政治面貌：无
4、工作/管理经验：5 年以上互联网或金融产品管理及实施经验，至少有一个主导产品成功案例；熟悉互联网或金融产品实现过程，包括市场分析，需求分析，产品功能设计，业务流程设计，界面设计，用户研究和可用性测试等；
5、必备技能：对产品、运营敏感，思路清晰；对数据敏感，善于发现问题，解决问题；
6、其他：良好的沟通能力，团队协作能力，统筹协调能力，自我驱动力，抗压能力，责任心强；对技术开发环节有了解，或有大型互联网平台从业经验者优先；在区块链，物联网，人工智能技术领域有涉猎者优先。",,"['5-10年', '本科']","['市场调研', '需求分析', '产品设计', '用户研究', '平台产品', '', '']","['互联网金融', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/da2346f0394175241XVy3d-_E1RW.html?lid=4ZohD8BBYxo.search.139&securityId=n8Zhf92hH9FAF--1LPti9maBeA0luAcRNezIt6av-Pq1Yxazye_B1psJ7T-FgvoDIr1J1hku4JaDVYRKLcam_gboyp5Lwyy-7V9YUfsGrEWq9swajDsBPncoKF0QPELQ3Kcap-YBug~~&sessionId=,5
